fr24_id,flight,callsign,operated_as,type,reg,origin_icao,destination_icao,datetime_takeoff,datetime_landed
40392044,IB108,IBE5108,IBE,A359,EC-MXV,SAEZ,LEMD,2026-06-17T01:08:53Z,2026-06-17T12:12:05Z
403927e5,IB126,IBE0126,IBE,A359,EC-OAX,SPJC,LEMD,2026-06-17T01:24:38Z,2026-06-17T12:20:21Z
40392b83,IB326,IBE03KE,IBE,A359,EC-OOL,KJFK,LEMD,2026-06-17T03:25:02Z,2026-06-17T09:40:13Z
40392bfe,IB346,IBE03ZD,IBE,A21N,EC-OQH,KBOS,LEMD,2026-06-17T01:31:41Z,2026-06-17T07:52:46Z
40392dd0,QY8288,BCS41E,BCS,A306,D-AEAP,EBBR,LEMD,2026-06-17T01:35:28Z,2026-06-17T03:21:10Z
40392f91,IB222,IBE0222,IBE,A332,EC-MLB,MSLP,LEMD,2026-06-17T01:32:21Z,2026-06-17T11:45:10Z
4039303c,IB1554,IBS1554,IBS,A21N,EC-NIF,GCTS,LEMD,2026-06-17T01:33:18Z,2026-06-17T03:55:57Z
403930a8,IB170,IBE0170,IBE,A332,EC-MLP,SUMU,LEMD,2026-06-17T01:42:55Z,2026-06-17T12:55:11Z
40393d37,EW6815,EWG53L,EWL,A320,9H-EUS,EDDN,LEPA,2026-06-17T01:51:21Z,2026-06-17T03:35:04Z
4039487b,EW6863,EWG31G,EWL,A320,9H-EWF,EDDE,LEPA,2026-06-17T02:09:08Z,2026-06-17T04:07:36Z
403956bd,QS2140,TVS2140,TVP,B738,SP-TVZ,LKPD,LEPA,2026-06-17T02:28:46Z,2026-06-17T04:29:54Z
40395847,DI6034,MBU5AW,MBU,A20N,ES-MBI,EDDN,LEPA,2026-06-17T02:43:32Z,2026-06-17T04:27:42Z
40395bc6,WT101,SWT10100,SWT,AT72,EC-IYH,LEMD,LEPA,,
40395dbd,WT101,SWT101,SWT,AT72,EC-IYH,LEMD,LEPA,2026-06-17T02:53:17Z,2026-06-17T04:20:54Z
40395dd9,AY1711,FIN23B,FIN,A320,OH-LXC,EFHK,LEPA,2026-06-17T02:47:19Z,2026-06-17T06:25:46Z
40395e1e,DE1602,CFG3XR,HST,A320,LY-VUT,EDDG,LEPA,2026-06-17T02:50:49Z,2026-06-17T04:41:51Z
40395f95,DE1772,CFG1WT,CFG,A21N,D-ANLB,EDDF,LEPA,2026-06-17T03:01:49Z,2026-06-17T04:36:44Z
403967cf,EW6809,EWG42M,EWL,A320,9H-EWG,EDLP,LEPA,2026-06-17T03:07:10Z,2026-06-17T05:03:20Z
403967e3,WT620,SWT620,SWT,AT75,EC-KVI,LEPA,LEMD,,
40396811,VJT725,VJT725,VJT,GL7T,9H-VISTA,LFPB,LEPA,2026-06-17T04:44:19Z,2026-06-17T06:08:27Z
40396870,DE1502,CFG2KP,CFG,A21N,D-ANLA,EDDF,LEPA,2026-06-17T03:15:15Z,2026-06-17T04:57:47Z
4039691d,FR1342,RYR4PG,RYR,B738,EI-DYA,LEBL,LEPA,2026-06-17T03:56:19Z,2026-06-17T04:23:08Z
40396ab3,WT118,SWT620P,SWT,AT75,EC-KVI,LEPA,LEMD,2026-06-17T03:05:47Z,2026-06-17T04:17:09Z
40396d0e,EW3590,EWG77PM,EWL,A320,9H-EUO,EDDV,LEPA,2026-06-17T03:19:04Z,2026-06-17T05:24:35Z
403971d0,FR226,RYR584E,MAY,B738,9H-QAN,EDDB,LEPA,2026-06-17T03:58:54Z,2026-06-17T06:12:14Z
40397291,IB1653,IBS16SG,IBS,A320,EC-ILQ,LEMD,LEPA,2026-06-17T03:27:50Z,2026-06-17T04:25:13Z
403972c3,FR5987,RYR5987,MAY,B38M,9H-VUJ,LEPA,EGNV,2026-06-17T04:11:03Z,2026-06-17T06:35:43Z
403975e0,DI6526,MBU7MX,MBU,A20N,ES-MBA,EDDP,LEPA,2026-06-17T03:46:08Z,2026-06-17T05:57:11Z
40397a60,FR2205,RYR7WV,MAY,B738,9H-QCG,LEVC,LEZL,2026-06-17T03:43:34Z,2026-06-17T04:30:59Z
40397df3,FR6686,RYR6686,MAY,B738,9H-QBX,LICT,LEZL,2026-06-17T03:50:12Z,2026-06-17T05:58:53Z
403980e0,TK1297,THY1297,THY,A21N,TC-LSD,LTFM,LEZL,2026-06-17T04:20:01Z,2026-06-17T08:17:04Z
403989ef,FR2427,RYR2427,RYR,B738,EI-EVA,LIPQ,LEZL,2026-06-17T04:11:12Z,2026-06-17T06:34:52Z
40398d9e,W46039,WMT3303,WMT,A21N,9H-WMQ,LIRF,LEZL,2026-06-17T04:22:24Z,2026-06-17T06:29:44Z
40399469,FR1293,RYR58KV,MAY,B738,9H-QAS,LEZL,GCRR,2026-06-17T04:40:01Z,2026-06-17T06:22:54Z
403997e7,TO4771,TVF76SG,TVF,A20N,F-HXSB,LEZL,LFPO,2026-06-17T04:43:13Z,2026-06-17T06:44:22Z
40399a35,TP1107,TAP11VP,PGA,E190,CS-TPO,LEZL,LPPT,2026-06-17T04:41:29Z,2026-06-17T05:26:03Z
40399d3d,WT1810,SWT1810,SWT,A321,EC-OPB,LEVT,LEZL,2026-06-17T04:47:35Z,2026-06-17T05:50:23Z
40399e39,VY3250,VLG4UD,VLG,A320,EC-OGC,LEZL,GCXO,2026-06-17T04:46:55Z,2026-06-17T06:44:23Z
40399e57,VY3940,VLG2VZ,VLG,A320,EC-NUO,LEPA,LEZL,2026-06-17T04:53:28Z,2026-06-17T06:00:55Z
40399ea6,FR1305,RYR30JT,RYR,B738,EI-DLC,LEZL,LEPA,2026-06-17T04:50:21Z,2026-06-17T06:01:58Z
4039a027,VY6368,VLG2HQ,VLG,A320,EC-JTR,LEZL,LEST,2026-06-17T04:54:41Z,2026-06-17T06:00:36Z
4039a105,FR2206,RYR3VU,MAY,B738,9H-QCG,LEZL,LEVC,2026-06-17T05:29:18Z,2026-06-17T06:24:50Z
4039a21b,FR5394,RYR496E,RYR,B738,EI-EMJ,LEZL,GCFV,2026-06-17T04:56:39Z,2026-06-17T06:41:19Z
4039a6ed,IB2390,ANE74MW,ANE,CRJX,EC-MSB,LEVC,LEZL,2026-06-17T05:03:51Z,2026-06-17T05:52:55Z
4039a6fb,VY3160,VLG1XG,VLG,A320,EC-ODL,LEZL,GCRR,2026-06-17T05:00:06Z,2026-06-17T06:46:13Z
4039a86e,V73831,VOE7QV,VOE,A320,EC-NNY,LEAS,LEZL,2026-06-17T05:03:03Z,2026-06-17T06:18:51Z
40397457,FR640,RYR70WZ,MAY,B738,9H-QDP,LEVC,EGCC,2026-06-17T04:12:46Z,2026-06-17T06:26:29Z
40397610,TK1301,THY8CX,THY,A333,TC-JOH,LTFM,LEVC,2026-06-17T04:10:21Z,2026-06-17T07:23:44Z
4039765c,W62079,WZZ8Z,WZZ,A21N,HA-LZK,EPKK,LEVC,2026-06-17T03:37:14Z,2026-06-17T06:13:52Z
40397de8,FR9238,RYR69BQ,RYR,B738,EI-EBD,LEVC,LBSF,2026-06-17T03:50:14Z,2026-06-17T06:36:30Z
40397eda,FR8989,RYR8989,RYR,B738,EI-GSI,LEVC,LIPX,2026-06-17T03:53:28Z,2026-06-17T05:32:49Z
4039803e,YW7013,ANE7013,ANE,AT76,EC-NBG,LEVC,LEMD,2026-06-17T03:55:40Z,2026-06-17T04:35:34Z
40398631,LX2147,SWR3AP,SWR,A320,HB-IJR,LEVC,LSZH,2026-06-17T04:04:03Z,2026-06-17T05:55:17Z
403986a8,W46745,WMT2JG,WMT,A21N,9H-WMM,LIPZ,LEVC,2026-06-17T04:06:17Z,2026-06-17T05:51:08Z
403988bd,IB1901,ANE1901,ANE,CRJX,EC-MVZ,EDDM,LEVC,2026-06-17T04:15:39Z,2026-06-17T06:08:24Z
40398a6b,HV6337,TRA80H,TRA,B738,PH-HZI,EHAM,LEVC,2026-06-17T04:52:57Z,2026-06-17T06:51:31Z
403991c2,VY3954,VLG3954,VLG,A320,EC-OFU,LEPA,LEVC,2026-06-17T04:29:11Z,2026-06-17T05:01:49Z
4039949e,IB1084,ANE1084,ANE,CRJX,EC-LOX,LEVC,LEMD,2026-06-17T04:32:28Z,2026-06-17T05:04:30Z
40399765,5X242,UPS242,UPS,B763,N325UP,LEBL,LEVC,2026-06-17T04:41:45Z,2026-06-17T05:15:29Z
403999bf,V73600,VOE63WX,VOE,A320,EC-NOQ,LEAS,LEVC,2026-06-17T04:47:38Z,2026-06-17T05:59:02Z
40399cb1,KL1530,KLM86H,KLC,E295,PH-NXH,LEVC,EHAM,2026-06-17T04:46:49Z,2026-06-17T07:01:47Z
40399e7e,,CUCO310,DGC,EC35,HU.26-18,LEVC,LEVC,2026-06-17T06:16:44Z,2026-06-17T06:26:41Z
4039a144,AF1493,AFR28VV,HOP,E190,F-HBLM,LEVC,LFPG,2026-06-17T04:54:07Z,2026-06-17T06:35:57Z
