fr24_id,flight,callsign,operated_as,type,reg,origin_icao,destination_icao,datetime_takeoff,datetime_landed
403541b2,,BCS236P,CGF,B734,LZ-CGT,LEBL,EDDM,2026-06-16T03:30:02Z,2026-06-16T05:18:30Z
4035742f,VY1463,VLG883P,VLG,A20N,EC-NIY,LFPO,LEBB,2026-06-16T04:43:17Z,2026-06-16T05:49:29Z
40357594,VY2611,VLG7EB,VLG,A320,EC-KJD,LEBB,LEMG,2026-06-16T05:09:06Z,2026-06-16T06:18:20Z
40357648,TK1315,THY6ZN,THY,B738,TC-JHU,LTFM,LEBB,2026-06-16T05:08:05Z,2026-06-16T08:51:39Z
40357733,UX7161,AEA27GB,OVA,B738,EC-MPG,LEMD,LEBB,2026-06-16T04:54:49Z,2026-06-16T05:30:40Z
40357c46,IB442,IBE0442,IBE,A20N,EC-NAZ,LEBB,LEMD,2026-06-16T04:49:45Z,2026-06-16T05:27:28Z
40357d6a,VY3937,VLG5QN,VLG,A320,EC-KLB,LEPA,LEBB,2026-06-16T04:54:49Z,2026-06-16T05:57:31Z
40357efc,KL1522,KLM98T,KLC,E190,PH-EZR,LEBB,EHAM,2026-06-16T04:54:58Z,2026-06-16T06:32:51Z
403580cd,VY3977,VLG3FP,VLG,A320,EC-KDX,LEIB,LEBB,2026-06-16T04:58:39Z,2026-06-16T06:01:00Z
4035811e,V73568,VOE8NW,VOE,A320,EC-NTL,LEBB,LECH,2026-06-16T04:59:53Z,2026-06-16T05:51:12Z
4035837a,LH1147,DLH85N,DLH,A20N,D-AINY,LEBB,EDDF,2026-06-16T05:06:51Z,2026-06-16T06:51:43Z
403583f3,VY2512,VLG7CX,VLG,A320,EC-LVT,LEBB,LEZL,2026-06-16T05:05:20Z,2026-06-16T06:09:56Z
4035871a,VY3280,VLG15FH,VLG,A320,EC-JZI,LEBB,GCRR,2026-06-16T05:13:46Z,2026-06-16T07:38:23Z
403587ce,U22005,EZY51XB,EZY,A320,G-EZUZ,EGCC,LEBB,2026-06-16T05:17:27Z,2026-06-16T06:54:54Z
4035880d,VY1423,VLG32LC,VLG,A320,EC-MQE,LEBB,LEBL,2026-06-16T05:11:54Z,2026-06-16T06:04:16Z
403588f5,U21065,EZS1065,EZS,A320,HB-JXP,LFSB,LEBB,2026-06-16T05:15:59Z,2026-06-16T06:41:33Z
40358bd9,AF1377,AFR38JF,HOP,E190,F-HBLX,LEBB,LFPG,2026-06-16T05:20:52Z,2026-06-16T06:34:12Z
403590d3,LH1831,DLH99P,DLH,A320,D-AIUB,LEBB,EDDM,2026-06-16T05:26:34Z,2026-06-16T07:27:39Z
403596b6,V73552,VOE3552,VOE,A320,EC-KMI,LEBB,LIRN,2026-06-16T05:35:42Z,2026-06-16T07:44:17Z
40359b12,IB429,IBE04RD,IBE,A20N,EC-OCS,LEMD,LEBB,2026-06-16T05:53:44Z,2026-06-16T06:29:23Z
40359c4a,,,,GL5T,,,,2026-06-16T07:07:16Z,2026-06-16T08:02:04Z
4035060c,,,,GA7C,,,,2026-06-16T02:00:18Z,2026-06-16T12:39:10Z
40353803,,DIPVD,,C25A,D-IPVD,LOWW,LEIB,2026-06-16T02:49:16Z,2026-06-16T05:14:11Z
40353ece,IB7015,ANE7015,ANE,CRJX,EC-MRI,LEMD,LEIB,2026-06-16T03:04:00Z,2026-06-16T03:50:37Z
40353f34,,,,BCS1,,,,2026-06-16T02:50:24Z,2026-06-16T03:12:52Z
403556dc,FR615,RYR615,RYR,B738,EI-EBD,LEVC,LEIB,2026-06-16T03:46:02Z,2026-06-16T04:11:45Z
4035578b,FR394,RYR7DU,MAY,B738,9H-QFK,LEMD,LEIB,2026-06-16T03:50:09Z,2026-06-16T04:41:41Z
403558bf,FR8334,RYR8334,RYR,B38M,EI-IHW,LIME,LEIB,2026-06-16T03:53:25Z,2026-06-16T05:18:49Z
40355ae6,FR3028,RYR3028,RYR,B738,EI-DYA,LEBL,LEIB,2026-06-16T04:01:19Z,2026-06-16T04:33:50Z
40355cb0,FR2627,RYR61UR,RYR,B38M,EI-HEY,LEIB,EGCC,2026-06-16T03:55:44Z,2026-06-16T06:22:03Z
40355cbb,HV5675,TRA75K,TRA,B738,PH-HZL,EHAM,LEIB,2026-06-16T04:04:46Z,2026-06-16T06:09:57Z
403565b7,EW7514,EWG7SV,EWG,A319,D-AGWE,EDDH,LEIB,2026-06-16T04:14:01Z,2026-06-16T06:38:48Z
40356613,DE1576,CFG1YE,BUC,A320,LZ-LAJ,EDDM,LEIB,2026-06-16T04:12:38Z,2026-06-16T06:04:06Z
403566f2,U23735,EJU18WZ,EJU,A320,OE-IJR,LIMC,LEIB,2026-06-16T04:16:52Z,2026-06-16T05:43:10Z
40357191,,MEECMQV,INR,B412,EC-MQV,LEPA,LEIB,2026-06-16T04:22:56Z,2026-06-16T10:06:38Z
403572c2,DE1868,CFG9AP,CFG,A321,D-ATCA,LSZH,LEIB,2026-06-16T04:43:08Z,2026-06-16T06:19:41Z
40357361,U28099,EZY52LD,EZY,A320,G-EZTY,EGKK,LEIB,2026-06-16T04:36:15Z,2026-06-16T06:28:19Z
403577f3,FR5232,RYR26NK,RYR,B738,EI-DYL,LEZL,LEIB,2026-06-16T04:47:21Z,2026-06-16T05:57:05Z
40357bc5,FR4879,RYR470D,RYR,B738,EI-EMA,EGGP,LEIB,2026-06-16T04:53:42Z,2026-06-16T07:03:17Z
40357f29,,,,GL7T,,,,2026-06-16T06:15:20Z,2026-06-16T16:36:09Z
4035a60c,NT600,NAY600,NAY,AT76,EC-OGF,GCXO,GCLA,2026-06-16T06:06:47Z,2026-06-16T06:29:57Z
4035a6a5,NT603,RSC33MY,RSC,AT76,EC-MSK,GCLA,GCXO,2026-06-16T06:03:29Z,2026-06-16T06:31:16Z
4035a79c,NT305,RSC50BC,RSC,AT76,EC-MOL,GCLA,GCLP,2026-06-16T06:06:11Z,2026-06-16T06:48:40Z
4035b235,NT300,NAY18ZJ,NAY,AT76,EC-MVI,GCLP,GCLA,2026-06-16T06:28:14Z,2026-06-16T07:11:03Z
4035b332,NT602,RSC8ZZ,RSC,AT76,EC-NGF,GCXO,GCLA,2026-06-16T06:39:37Z,2026-06-16T07:03:23Z
4035be36,PM412,CNF412S,CNF,AT75,EC-MHJ,GCXO,GCLA,2026-06-16T06:50:29Z,2026-06-16T07:15:25Z
4035c68b,NT605,NAY2YB,NAY,AT76,EC-OGF,GCLA,GCXO,2026-06-16T07:00:00Z,2026-06-16T07:29:20Z
4035c7ec,NT604,RSC2SY,RSC,AT76,EC-MSJ,GCXO,GCLA,2026-06-16T07:05:22Z,2026-06-16T07:28:53Z
4035d945,NT607,RSC73MZ,RSC,AT76,EC-NGF,GCLA,GCXO,2026-06-16T07:31:09Z,2026-06-16T07:57:29Z
4035e142,PM413,CNF413S,CNF,AT75,EC-MHJ,GCLA,GCXO,2026-06-16T07:45:56Z,2026-06-16T08:15:22Z
4035eaf6,NT609,RSC609,RSC,AT76,EC-MSJ,GCLA,GCXO,2026-06-16T08:01:21Z,2026-06-16T08:29:09Z
4035ec22,NT610,NAY74ZZ,NAY,AT76,EC-OGF,GCXO,GCLA,2026-06-16T08:09:18Z,2026-06-16T08:32:19Z
4035f9b6,NT760,RSC760,RSC,AT76,EC-NDD,GCTS,GCLA,2026-06-16T08:28:03Z,2026-06-16T08:56:50Z
4036058e,PM418,CNF418S,CNF,AT75,EC-MHJ,GCXO,GCLA,2026-06-16T08:48:46Z,2026-06-16T09:11:25Z
40360f00,NT616,RSC31XL,RSC,AT76,EC-NJK,GCXO,GCLA,2026-06-16T09:05:23Z,2026-06-16T09:30:19Z
4036122a,NT617,NAY32VP,NAY,AT76,EC-OGF,GCLA,GCXO,2026-06-16T09:05:51Z,2026-06-16T09:33:27Z
40361472,NT308,RSC83XR,RSC,AT76,EC-MNN,GCLP,GCLA,2026-06-16T09:13:21Z,2026-06-16T09:55:45Z
403622a5,NT763,RSC75UH,RSC,AT76,EC-NDD,GCLA,GCTS,2026-06-16T09:33:23Z,2026-06-16T09:59:29Z
40362829,PM419,CNF419S,CNF,AT75,EC-MHJ,GCLA,GCXO,2026-06-16T09:42:24Z,2026-06-16T10:09:00Z
40362ce8,,REECNDF,,B412,EC-NDF,GCLA,GCLA,2026-06-16T09:45:32Z,2026-06-16T11:11:49Z
4034dcd4,UX1088,AEA35SY,OVA,B38M,EC-OTA,LGAV,LEMD,2026-06-16T00:19:49Z,2026-06-16T03:34:43Z
4034e0e9,TA301,TAI301,PLM,A332,EC-NCK,LEMD,MSLP,2026-06-16T00:22:22Z,2026-06-16T10:52:48Z
4034e174,OB776,BOV776,BOV,A332,CP-3214,SLVR,LEMD,2026-06-16T00:24:09Z,2026-06-16T11:03:28Z
4034e2d6,AV47,AVA047,AVA,B788,N792AV,LEMD,SKBO,2026-06-16T00:30:30Z,2026-06-16T09:58:37Z
4034e39d,UX84,AEA084,AEA,B788,EC-MLT,SBSV,LEMD,2026-06-16T00:28:37Z,2026-06-16T08:25:21Z
4034e3e1,DL126,DAL126,DAL,A333,N807NW,KJFK,LEMD,2026-06-16T01:04:56Z,2026-06-16T07:31:12Z
4034e770,AA740,AAL740,AAL,B788,N881BK,KPHL,LEMD,2026-06-16T00:44:55Z,2026-06-16T07:07:07Z
4034ea1e,QY8340,BCS7CK,DHA,B752,OE-LNQ,LIMC,LEMD,2026-06-16T00:45:40Z,2026-06-16T02:24:26Z
4034eb86,WT184,SWT184,SWT,AT75,EC-MIY,LEMD,GCLP,2026-06-16T00:42:36Z,2026-06-16T04:35:00Z
4034f021,AEG472,AEG472,AEG,SF34,ES-LSG,LEMD,EDSB,2026-06-16T00:53:45Z,2026-06-16T04:08:57Z
4034f27a,CA898,CCA898,CCA,B789,B-7898,LEMD,ZBAA,2026-06-16T01:09:06Z,2026-06-16T13:33:04Z
4034f3ce,IB326,IBE03KE,IBE,A332,EC-MLP,KJFK,LEMD,2026-06-16T01:22:54Z,2026-06-16T08:00:50Z
4034f479,IB1554,IBS1554,IBS,A21N,EC-OBY,GCTS,LEMD,2026-06-16T01:29:53Z,2026-06-16T04:06:12Z
4034f55c,B62261,JBU2261,JBU,A21N,N4083J,KBOS,LEMD,2026-06-16T02:47:50Z,2026-06-16T09:11:12Z
4034fb62,IB126,IBE0126,IBE,A359,EC-NXD,SPJC,LEMD,2026-06-16T01:10:37Z,2026-06-16T12:10:02Z
40350206,UX88,AEA088,AEA,B789,EC-ODI,MDSD,LEMD,2026-06-16T01:15:44Z,2026-06-16T08:56:18Z
40350323,IB108,IBE5108,IBE,A359,EC-NGT,SAEZ,LEMD,2026-06-16T01:21:08Z,2026-06-16T12:43:32Z
4035072b,QY8288,BCS41E,BCS,A306,D-AEAM,EBBR,LEMD,2026-06-16T01:31:39Z,2026-06-16T03:16:29Z
403508a6,IB308,IBE0308,IBE,A359,EC-NLP,MMMX,LEMD,2026-06-16T01:36:27Z,2026-06-16T11:27:13Z
40350a53,IB224,IBE0224,IBE,A332,EC-MMG,MSLP,LEMD,2026-06-16T01:26:45Z,2026-06-16T11:39:16Z
4034ebf9,,MEECOAF,INR,BE20,EC-OAF,LEPA,LEMH,2026-06-16T00:39:07Z,2026-06-16T01:02:06Z
4034f8c0,,,,GLEX,,,,2026-06-16T02:54:54Z,2026-06-16T14:35:51Z
4034fdb3,HV5634,TRA33Y,HST,A320,LY-MAF,LEPA,EHAM,2026-06-16T01:10:00Z,2026-06-16T03:18:11Z
4035034c,,MEECMQV,INR,B412,EC-MQV,LEPA,LESB,2026-06-16T01:06:56Z,2026-06-16T04:04:35Z
40350659,BY2171,TOM5TH,TOM,B38M,G-TUPG,LEPA,EGCC,2026-06-16T01:25:20Z,2026-06-16T03:48:23Z
40351d9f,EW6815,EWG53L,EWL,A320,9H-EUP,EDDN,LEPA,2026-06-16T01:59:32Z,2026-06-16T03:48:29Z
403525fc,X32314,TUI3NG,TUI,B738,D-ATUK,EDDV,LEPA,2026-06-16T02:30:30Z,2026-06-16T04:32:53Z
40352a30,EW6863,EWG31G,EWL,A320,9H-EUM,EDDE,LEPA,2026-06-16T02:19:06Z,2026-06-16T04:20:37Z
40352f95,DE1602,CFG2LD,HST,A320,LY-MAU,EDDG,LEPA,2026-06-16T02:30:23Z,2026-06-16T04:27:27Z
4035311c,IB1653,IBS16SG,IBS,A320,EC-LAA,LEMD,LEPA,2026-06-16T02:34:10Z,2026-06-16T03:27:45Z
4035336b,WT101,SWT101,SWT,AT72,EC-IYH,LEMD,LEPA,2026-06-16T02:44:21Z,2026-06-16T04:13:20Z
40353705,DI6034,MBU5AW,MBU,A20N,ES-MBC,EDDN,LEPA,2026-06-16T02:41:08Z,2026-06-16T04:31:01Z
40353b75,DE1772,CFG2XR,CFG,A21N,D-ANLA,EDDF,LEPA,2026-06-16T03:00:52Z,2026-06-16T04:39:36Z
403540e5,DE1502,CFG9FV,CFG,A21N,D-ANLB,EDDF,LEPA,2026-06-16T03:07:07Z,2026-06-16T04:46:06Z
403542ca,DE1508,CFG3TP,CFG,A21N,D-ANMZ,EDDM,LEPA,2026-06-16T04:23:11Z,2026-06-16T06:10:32Z
40354625,EW6809,EWG42M,EWL,A320,9H-EWB,EDLP,LEPA,2026-06-16T03:13:04Z,2026-06-16T05:06:23Z
40354850,EW3590,EWG77PM,EWL,A320,9H-EWF,EDDV,LEPA,2026-06-16T03:15:46Z,2026-06-16T05:16:54Z
403548b2,EW6823,EWG9TZ,EWL,A320,9H-EUN,EDDG,LEPA,2026-06-16T03:15:17Z,2026-06-16T05:14:30Z
4035525c,DI6526,MBU7MX,MBU,A20N,ES-MBD,EDDP,LEPA,2026-06-16T03:43:45Z,2026-06-16T05:52:37Z
4035528f,EW580,EWG4LQ,EWL,A320,9H-EWH,EDDK,LEPA,2026-06-16T03:36:03Z,2026-06-16T05:20:41Z
4035558e,IB1751,IBS1751,IBS,A21N,EC-NUD,LEMD,LEZL,2026-06-16T05:39:53Z,2026-06-16T06:22:36Z
40355cc4,W43195,WMT5BE,WZZ,A321,HA-LTK,LROP,LEZL,2026-06-16T04:00:23Z,2026-06-16T07:44:46Z
40356269,W46039,WMT3303,WMT,A21N,9H-WME,LIRF,LEZL,2026-06-16T04:13:19Z,2026-06-16T06:27:10Z
40357054,AF1223,AFR88GX,HOP,E190,F-HBLQ,LEZL,LFPG,2026-06-16T04:39:47Z,2026-06-16T06:53:06Z
40357145,WK220,EDW220M,EDW,A320,HB-IJW,LSZH,LEZL,2026-06-16T04:35:18Z,2026-06-16T06:46:01Z
4035716e,W46309,WMT8151,WMT,A21N,9H-XLD,LIMC,LEZL,2026-06-16T04:34:23Z,2026-06-16T06:39:46Z
403575cc,VY3250,VLG4UD,VLG,A20N,EC-NDC,LEZL,GCXO,2026-06-16T04:42:58Z,2026-06-16T06:35:03Z
403575fa,TP1107,TAP11VP,PGA,E190,CS-TPT,LEZL,LPPT,2026-06-16T04:41:23Z,2026-06-16T05:22:04Z
40357691,FR1246,RYR1246,RYR,B738,EI-DLC,LEZL,LFOB,2026-06-16T04:45:20Z,2026-06-16T07:02:24Z
40357708,WT1810,SWT1810,SWT,A321,EC-OPB,LEVT,LEZL,2026-06-16T04:40:49Z,2026-06-16T05:41:53Z
40357846,VY8220,VLG8LH,VLG,A320,EC-MBD,LEZL,LFPO,2026-06-16T05:22:51Z,2026-06-16T07:27:52Z
40357a5d,HV6729,TRA6729,TRA,A21N,PH-YHE,EHAM,LEZL,2026-06-16T04:56:03Z,2026-06-16T07:21:06Z
40357bf1,VY3050,VLG35XX,VLG,A320,EC-MVO,LEZL,GCLP,2026-06-16T04:52:15Z,2026-06-16T06:51:19Z
40357cbb,FR9379,RYR32FV,MAY,B738,9H-QAS,LEZL,EGBB,2026-06-16T04:54:04Z,2026-06-16T07:23:53Z
40357d00,IB2390,ANE74MW,ANE,CRJX,EC-LPN,LEVC,LEZL,2026-06-16T04:56:53Z,2026-06-16T05:45:59Z
40358096,U28005,EZY29QE,EZY,A319,G-EZDN,EGKK,LEZL,2026-06-16T05:13:10Z,2026-06-16T07:26:35Z
403588fe,FR8571,RYR8571,MAY,B738,9H-QDM,LEZL,LIMC,2026-06-16T05:14:50Z,2026-06-16T07:26:10Z
40358a07,VY7340,VLG4VM,VLG,A320,EC-OGC,LEZL,GMMI,2026-06-16T05:13:08Z,2026-06-16T06:24:37Z
4035504d,AY1703,FIN1703,FIN,A319,OH-LVL,EFHK,LEVC,2026-06-16T03:32:18Z,2026-06-16T07:19:28Z
40355385,W62079,WZZ8Z,WMT,A21N,9H-WDN,EPKK,LEVC,2026-06-16T03:39:04Z,2026-06-16T06:23:22Z
40355814,FR7372,RYR7372,RYR,B738,EI-GSI,LEVC,LEPA,2026-06-16T03:48:17Z,2026-06-16T04:24:14Z
40355a60,FR7548,RYR7548,RYR,B738,EI-EFI,LEVC,LICJ,2026-06-16T03:55:36Z,2026-06-16T05:36:17Z
40355a7b,TK1301,THY8CX,THY,A21N,TC-LPR,LTFM,LEVC,2026-06-16T04:14:37Z,2026-06-16T07:41:52Z
40355dd2,FR1713,RYR9141,MAY,B738,9H-QCB,LEVC,LFRS,2026-06-16T03:58:19Z,2026-06-16T05:20:11Z
403561a3,LX2147,SWR3AP,SWR,A320,HB-IJP,LEVC,LSZH,2026-06-16T04:02:50Z,2026-06-16T05:54:04Z
403562c1,FR6321,RYR820G,MAY,B738,9H-QCG,LEVC,EPMO,2026-06-16T04:06:22Z,2026-06-16T07:02:05Z
403563ce,JU590,ASL69U,BTI,BCS3,YL-ABQ,LYBE,LEVC,2026-06-16T04:14:07Z,2026-06-16T06:55:06Z
40356bbc,FR6249,RYR65FR,MAY,B738,9H-QAK,LEVC,LIPH,2026-06-16T04:22:55Z,2026-06-16T06:08:31Z
40356c84,IB3,ANE003,ANE,CRJX,EC-LOX,LEMD,LEVC,2026-06-16T04:25:32Z,2026-06-16T05:01:37Z
40356d70,IB1084,ANE1084,ANE,CRJX,EC-OOR,LEVC,LEMD,2026-06-16T04:27:52Z,2026-06-16T04:59:54Z
40356d5d,FR1771,RYR1RT,MAY,B738,9H-QDG,LEVC,LFML,2026-06-16T04:24:41Z,2026-06-16T05:35:15Z
40356d9d,FR2147,RYR2147,RYR,B738,EI-DPK,EBCI,LEVC,2026-06-16T04:39:03Z,2026-06-16T06:18:54Z
40356e39,FR2301,RYR67TX,RYS,B738,SP-RNL,LHBP,LEVC,2026-06-16T04:32:38Z,2026-06-16T07:03:07Z
4035769c,5X242,UPS242,UPS,B763,N340UP,LEBL,LEVC,2026-06-16T04:49:39Z,2026-06-16T05:25:29Z
40357bd3,AF1493,AFR28VV,HOP,E190,F-HBLI,LEVC,LFPG,2026-06-16T04:53:34Z,2026-06-16T06:36:14Z
40357bca,KL1530,KLM86H,KLC,E295,PH-NXC,LEVC,EHAM,2026-06-16T04:51:59Z,2026-06-16T07:02:53Z
