fr24_id,flight,callsign,operated_as,type,reg,origin_icao,destination_icao,datetime_takeoff,datetime_landed
40090599,W61475,WZZ39GE,WMT,A21N,9H-WNY,EPWA,LEBL,2026-06-05T03:52:43Z,2026-06-05T06:53:04Z
4009063d,QY8430,BCS3WP,RGN,B752,EC-NYM,LEBL,LEMD,2026-06-05T03:26:20Z,2026-06-05T04:19:43Z
400908b3,OZ511,AAR511,AAR,A359,HL8361,RKSI,LEBL,2026-06-05T03:19:22Z,2026-06-05T17:11:42Z
4008bddc,UA633,UAL633,UAL,B752,N57111,KEWR,LEBB,2026-06-05T01:34:52Z,2026-06-05T07:57:18Z
40092c8a,U21367,EZS59QK,EZS,A20N,HB-AYO,LSGG,LEBB,2026-06-05T04:20:50Z,2026-06-05T05:42:10Z
40092fd6,WK226,EDW721D,EDW,A320,HB-JJN,LSZH,LEBB,2026-06-05T04:28:03Z,2026-06-05T06:11:09Z
40093416,VY3272,VLG1JR,VLG,A320,EC-MCU,LEBB,GCLP,2026-06-05T05:08:39Z,2026-06-05T07:48:51Z
4009366d,VY1463,VLG883P,VLG,A320,EC-OJG,LFPO,LEBB,2026-06-05T04:38:55Z,2026-06-05T05:51:08Z
400939b1,UX7161,AEA27GB,OVA,B738,EC-NUZ,LEMD,LEBB,2026-06-05T04:50:07Z,2026-06-05T05:29:01Z
40093c43,KL1522,KLM98T,KLC,E190,PH-EZP,LEBB,EHAM,2026-06-05T04:45:44Z,2026-06-05T06:27:44Z
40093c77,V73534,VOE2GF,VOE,A320,EC-NNY,LEBB,LEAL,2026-06-05T04:47:36Z,2026-06-05T05:43:57Z
40093d4e,TK1315,THY6ZN,THY,B38M,TC-LCH,LTFM,LEBB,2026-06-05T05:10:25Z,2026-06-05T09:08:55Z
40093e05,LH1147,DLH85N,DLH,A320,D-AIWJ,LEBB,EDDF,2026-06-05T04:52:35Z,2026-06-05T06:39:38Z
4009415d,IB442,IBE0442,IBE,A20N,EC-NFI,LEBB,LEMD,2026-06-05T04:56:22Z,2026-06-05T05:39:21Z
400941a4,VY2512,VLG7CX,VLG,A320,EC-OJF,LEBB,LEZL,2026-06-05T05:01:40Z,2026-06-05T06:06:23Z
4009465a,VY1420,VLG5PP,VLG,A320,EC-OGE,LEBL,LEBB,2026-06-05T05:07:08Z,2026-06-05T06:00:22Z
40094746,,AWH78A,AWH,C680,D-CAWX,LEBB,GMTT,2026-06-05T05:15:33Z,2026-06-05T06:40:48Z
4009491a,HV5275,TRA275T,TRA,B738,PH-HXO,EHEH,LEBB,2026-06-05T05:07:07Z,2026-06-05T06:53:49Z
40094a2a,VY3280,VLG15FH,VLG,A320,EC-LLJ,LEBB,GCRR,2026-06-05T05:10:31Z,2026-06-05T07:33:43Z
40094a18,VY1423,VLG32LC,VLG,A320,EC-KHN,LEBB,LEBL,2026-06-05T05:03:47Z,2026-06-05T05:53:59Z
40094ee5,U23721,EJU3721,EJU,A320,OE-INP,LIMC,LEBB,2026-06-05T05:23:31Z,2026-06-05T07:06:10Z
40094f6c,LH1831,DLH99P,DLH,A320,D-AIZY,LEBB,EDDM,2026-06-05T05:21:06Z,2026-06-05T07:09:28Z
40094f79,W61455,WZZ65GB,WZZ,A21N,HA-LVK,EPWA,LEBB,2026-06-05T05:23:36Z,2026-06-05T06:20:30Z
40090e80,W46235,WMT8812,WMT,A21N,9H-WMQ,LIRF,LEIB,2026-06-05T03:34:18Z,2026-06-05T05:17:19Z
4009105f,HV5671,TRA79H,TRA,B738,PH-HZG,EHAM,LEIB,2026-06-05T03:29:09Z,2026-06-05T05:43:37Z
40091377,EW9500,EWG59H,MLH,A320,9H-SWA,EDDL,LEIB,2026-06-05T04:21:27Z,2026-06-05T06:36:47Z
40091536,,ANE7015,ANE,CRJX,EC-MXA,LEPA,LEIB,2026-06-05T03:42:50Z,2026-06-05T04:10:07Z
40091bb4,FR6616,RYR6616,RYR,B38M,EI-HAX,LEAL,LEIB,2026-06-05T03:52:14Z,2026-06-05T04:14:18Z
40091c8d,FR615,RYR615,MAY,B738,9H-QAB,LEVC,LEIB,2026-06-05T04:03:56Z,2026-06-05T04:26:08Z
4009218a,U23735,EJU18WZ,EJU,A21N,OE-IUA,LIMC,LEIB,2026-06-05T04:06:21Z,2026-06-05T05:40:48Z
400925da,FR8017,RYR86EK,RYR,B738,EI-EMN,LEMG,LEIB,2026-06-05T04:11:04Z,2026-06-05T05:02:37Z
400926e1,WK254,EDW24ZX,EDW,A320,HB-IJW,LSZH,LEIB,2026-06-05T04:12:17Z,2026-06-05T06:00:38Z
40093026,FR3028,RYR3028,MAY,B738,9H-QAX,LEBL,LEIB,2026-06-05T04:33:19Z,2026-06-05T05:11:49Z
400934fa,EOA1,EOA001,EOA,C560,I-ZACK,LIPO,LEIB,2026-06-05T05:23:13Z,2026-06-05T07:09:13Z
40093514,TB1345,JAF1PJ,JAF,B38M,OO-TMG,EBOS,LEIB,2026-06-05T04:47:25Z,2026-06-05T06:55:56Z
40093755,4Y440,OCN5JU,OCN,A320,D-AIWD,EDDM,LEIB,2026-06-05T04:38:03Z,2026-06-05T06:58:46Z
400937e0,FR5232,RYR26NK,MAY,B738,9H-QAL,LEZL,LEIB,2026-06-05T04:39:32Z,2026-06-05T05:36:29Z
40093e88,HV5691,TRA91Y,TRA,B738,PH-HZO,EHRD,LEIB,2026-06-05T05:02:02Z,2026-06-05T07:12:23Z
40093fd2,VY6936,VLG6936,VLG,A20N,EC-NBA,LFPO,LEIB,2026-06-05T04:52:42Z,2026-06-05T06:39:27Z
400940e2,DE1868,CFG5FL,CFG,A321,D-ATCA,LSZH,LEIB,2026-06-05T04:56:53Z,2026-06-05T06:43:19Z
400941bd,WT103,SWT103,SWT,AT75,EC-MEC,LEPA,LEIB,2026-06-05T04:49:49Z,2026-06-05T05:26:19Z
40094397,,AZE153S,AZE,E50P,D-IAAT,LEIB,EDDK,2026-06-05T05:08:32Z,2026-06-05T07:43:16Z
4009456e,,,,F900,,,,2026-06-05T05:03:40Z,2026-06-05T06:24:31Z
40096b0f,NT305,RSC50BC,RSC,AT76,EC-NJK,GCLA,GCLP,2026-06-05T06:04:48Z,2026-06-05T06:45:19Z
40096e00,NT603,RSC33MY,RSC,AT76,EC-MJG,GCLA,GCXO,2026-06-05T06:08:20Z,2026-06-05T06:37:01Z
40097276,NT600,NAY600,NAY,AT76,EC-MVI,GCXO,GCLA,2026-06-05T06:18:00Z,2026-06-05T06:42:22Z
4009820e,PM412,CNF412S,CNF,AT75,EC-MHJ,GCXO,GCLA,2026-06-05T06:48:35Z,2026-06-05T07:12:07Z
400984a5,NT300,NAY18ZJ,NAY,AT76,EC-OAM,GCLP,GCLA,2026-06-05T07:02:28Z,2026-06-05T07:44:34Z
40098773,IB1531,IBS15HV,IBS,A320,EC-KOH,LEMD,GCLA,2026-06-05T07:03:53Z,2026-06-05T09:35:42Z
40098ef7,NT604,RSC2SY,RSC,AT76,EC-MIF,GCXO,GCLA,2026-06-05T07:19:59Z,2026-06-05T07:49:11Z
400993f1,NT605,NAY2YB,NAY,AT76,EC-MVI,GCLA,GCXO,2026-06-05T07:14:20Z,2026-06-05T07:53:48Z
4009a6d3,PM413,CNF413S,CNF,AT75,EC-MHJ,GCLA,GCXO,2026-06-05T07:51:59Z,2026-06-05T08:52:56Z
4009b8ec,NT307,NAY53MK,NAY,AT76,EC-OAM,GCLA,GCLP,2026-06-05T08:14:35Z,2026-06-05T08:55:34Z
4009c54e,NT610,NAY74ZZ,NAY,AT76,EC-MVI,GCXO,GCLA,2026-06-05T08:38:36Z,2026-06-05T09:02:34Z
4009d023,NT607,RSC73MZ,RSC,AT76,EC-MSJ,GCLA,GCXO,2026-06-05T08:52:04Z,2026-06-05T09:48:26Z
4009e205,NT609,RSC609,RSC,AT76,EC-MIF,GCLA,GCXO,2026-06-05T09:19:08Z,2026-06-05T10:44:09Z
4009e3a6,NT616,NAY31XL,NAY,AT76,EC-NQR,GCXO,GCLA,2026-06-05T09:29:10Z,2026-06-05T09:54:01Z
4009eae8,PM418,CNF418S,CNF,AT75,EC-MHJ,GCXO,GCLA,2026-06-05T09:38:26Z,2026-06-05T10:02:23Z
4009eb0c,NT617,NAY32VP,NAY,AT76,EC-MVI,GCLA,GCXO,2026-06-05T09:32:27Z,2026-06-05T10:30:52Z
4009f01a,NT308,NAY83XR,NAY,AT76,EC-OAM,GCLP,GCLA,2026-06-05T09:38:46Z,2026-06-05T10:26:56Z
4009fc83,NT760,NAY760,NAY,AT76,EC-NGG,GCTS,GCLA,2026-06-05T10:06:55Z,2026-06-05T10:37:04Z
400a09d4,IB1532,IBS15UW,IBS,A320,EC-KOH,GCLA,LEMD,2026-06-05T10:39:46Z,2026-06-05T13:09:18Z
400a15a7,NT621,NAY78KR,NAY,AT76,EC-NQR,GCLA,GCXO,2026-06-05T10:35:19Z,2026-06-05T11:23:51Z
400896c6,QY8342,BCS4EP,SWT,B734,EC-NMK,EDDK,LEMD,2026-06-05T00:22:34Z,2026-06-05T02:30:01Z
40089b4d,AA740,AAL740,AAL,B788,N814AA,KPHL,LEMD,2026-06-05T00:35:16Z,2026-06-05T06:59:47Z
40089d57,UX35,AEA035,AEA,B788,EC-MPE,LEMD,SEGU,2026-06-05T00:41:07Z,2026-06-05T11:09:47Z
40089df8,AV47,AVA047,AVA,B788,N794AV,LEMD,SKBO,2026-06-05T00:33:35Z,2026-06-05T09:55:07Z
40089e3d,DL126,DAL126,DAL,A333,N802NW,KJFK,LEMD,2026-06-05T00:58:03Z,2026-06-05T07:13:03Z
40089eff,QY8340,BCS7CK,RGN,B752,EC-FTR,LIMC,LEMD,2026-06-05T00:46:58Z,2026-06-05T02:36:32Z
4008a71b,UX1116,AEA1116,AEA,B38M,EC-ORJ,DTTA,LEMD,2026-06-05T00:43:59Z,2026-06-05T02:38:52Z
4008a7c9,IB380,IBE03PB,IBE,A332,EC-MKI,TJSJ,LEMD,2026-06-05T00:50:23Z,2026-06-05T08:27:14Z
4008a88a,IB108,IBE0108,IBE,A359,EC-NBE,SAEZ,LEMD,2026-06-05T00:45:54Z,2026-06-05T11:48:41Z
4008a8fb,IB1554,IBS1554,IBS,A21N,EC-OBY,GCTS,LEMD,2026-06-05T01:32:43Z,2026-06-05T04:02:53Z
4008adf7,UX1424,AEA1424,OVA,B738,EC-OBJ,GMMX,LEMD,2026-06-05T00:55:45Z,2026-06-05T02:26:58Z
4008b2ff,OB776,BOV776,BOV,A332,CP-3214,SLVR,LEMD,2026-06-05T01:05:57Z,2026-06-05T11:25:44Z
4008b483,IB356,IBE0356,IBE,A332,EC-MMG,KSFO,LEMD,2026-06-05T01:25:10Z,2026-06-05T11:35:27Z
4008b7b1,IB352,IBE0352,IBE,A359,EC-NSC,KLAX,LEMD,2026-06-05T01:14:50Z,2026-06-05T11:12:24Z
4008b87e,IB142,IBE0142,IBE,A21N,EC-OQG,SBRF,LEMD,2026-06-05T01:11:26Z,2026-06-05T08:43:48Z
4008b8df,IB308,IBE0308,IBE,A359,EC-NJM,MMMX,LEMD,2026-06-05T01:22:57Z,2026-06-05T11:01:15Z
4008bc15,KE913,KAL913,KAL,B789,HL8085,RKSI,LEMD,2026-06-05T01:10:55Z,2026-06-05T15:29:10Z
4008bd6d,I2158,IBS158D,IBS,A21N,EC-NIA,GCTS,LEMD,2026-06-05T01:16:36Z,2026-06-05T03:45:56Z
4008bf91,UX88,AEA088,AEA,B789,EC-OFO,MDSD,LEMD,2026-06-05T01:41:58Z,2026-06-05T08:58:04Z
40089ea9,3O382,MAC382,MAC,A320,CN-NMJ,LEPA,GMMW,2026-06-05T00:31:17Z,2026-06-05T01:48:15Z
4008b9ec,EW6853,EWG40C,EWL,A320,9H-EWH,EDDV,LEPA,2026-06-05T01:10:55Z,2026-06-05T03:28:25Z
4008c91f,TB1411,JAF68V,JAF,B738,OO-JAX,EBBR,LEPA,2026-06-05T04:11:47Z,2026-06-05T06:05:02Z
4008db00,EW6815,EWG53L,EWL,A320,9H-EUT,EDDN,LEPA,2026-06-05T02:01:07Z,2026-06-05T04:03:36Z
4008e413,DE1502,CFG2VZ,CFG,A21N,D-ANLA,EDDF,LEPA,2026-06-05T03:05:13Z,2026-06-05T05:02:32Z
4008e617,EW6863,EWG31G,EWL,A320,9H-EUS,EDDE,LEPA,2026-06-05T02:14:57Z,2026-06-05T04:44:43Z
4008ea9f,WT101,SWT101,SWT,AT75,EC-MEC,LEMD,LEPA,2026-06-05T02:17:03Z,2026-06-05T03:32:41Z
4008f139,IB1653,IBS16SG,IBS,A320,EC-MUK,LEMD,LEPA,2026-06-05T02:41:21Z,2026-06-05T03:29:53Z
4008f9a4,DE1772,CFG3HM,CFG,A21N,D-ANLC,EDDF,LEPA,2026-06-05T03:02:59Z,2026-06-05T04:58:48Z
4008fc6e,EW580,EWG4LQ,TVS,B738,OK-TVW,EDDK,LEPA,2026-06-05T02:55:05Z,2026-06-05T04:56:21Z
400902e7,DE1602,CFG7YK,HST,A320,LY-VUT,EDDG,LEPA,2026-06-05T03:07:56Z,2026-06-05T05:15:23Z
4009040a,FR7215,RYR1MG,MAY,B738,9H-QCV,LEPA,LEVC,2026-06-05T03:50:32Z,2026-06-05T04:30:32Z
400904ea,DI6034,MBU5AW,MBU,A20N,ES-MBC,EDDN,LEPA,2026-06-05T03:14:28Z,2026-06-05T05:13:35Z
40090508,EW6809,EWG42M,EWL,A320,9H-EUO,EDLP,LEPA,2026-06-05T03:07:34Z,2026-06-05T05:18:13Z
40090598,EW6823,EWG9TZ,EWL,A320,9H-EUL,EDDG,LEPA,2026-06-05T03:10:12Z,2026-06-05T05:19:57Z
4009080d,EW3590,EWG77PM,EWL,A320,9H-EUV,EDDV,LEPA,2026-06-05T03:14:37Z,2026-06-05T05:28:17Z
40090975,EW582,EWG22FU,EWG,A320,D-ABNK,EDDK,LEPA,2026-06-05T03:18:56Z,2026-06-05T05:22:17Z
40090a18,WT220,SWT220,SWT,AT73,EC-JRP,LEBL,LEPA,2026-06-05T03:20:16Z,2026-06-05T04:00:32Z
40090c5e,,,,GLEX,,,,2026-06-05T03:21:54Z,2026-06-05T10:28:01Z
40091128,EW584,EWG87Q,TVS,B738,OK-TVL,EDDK,LEPA,2026-06-05T03:30:39Z,2026-06-05T05:36:11Z
40091f9e,U25015,EJU5015,EJU,A320,OE-IBS,EDDB,LEZL,2026-06-05T03:58:14Z,2026-06-05T07:07:23Z
4009250a,FR4348,RYR13VP,MAY,B738,9H-QDK,LIPE,LEZL,2026-06-05T04:15:43Z,2026-06-05T06:37:47Z
40092d5e,TO4600,TVF68JY,TVF,B738,F-HUYI,LFPO,LEZL,2026-06-05T04:26:05Z,2026-06-05T06:26:42Z
40093343,U21009,EJU51HF,EZS,A320,HB-JZX,LFSB,LEZL,2026-06-05T04:32:22Z,2026-06-05T06:49:34Z
40093557,U28005,EZY29QE,EZY,A319,G-EZBI,EGKK,LEZL,2026-06-05T05:40:48Z,2026-06-05T07:54:19Z
40093c9c,VY3965,VLG247T,VLG,A320,EC-OGD,LEVC,LEZL,2026-06-05T04:51:23Z,2026-06-05T05:45:12Z
40093d08,VY3164,VLG862K,VLG,A20N,EC-NIY,LEZL,GCFV,2026-06-05T04:50:18Z,2026-06-05T06:31:36Z
40093dc4,FR5436,RYR5436,MAY,B738,9H-QDI,LEZL,ELLX,2026-06-05T04:58:46Z,2026-06-05T07:19:58Z
40093eb2,WT1810,SWT1810,SWT,A321,EC-OPB,LEVT,LEZL,2026-06-05T04:42:11Z,2026-06-05T05:43:00Z
40093ef6,WK220,EDW220M,EDW,A320,HB-IHY,LSZH,LEZL,2026-06-05T04:51:31Z,2026-06-05T07:13:50Z
40093fc7,VY2213,VLG2213,VLG,A320,EC-JTQ,LEZL,LEBL,2026-06-05T04:54:16Z,2026-06-05T06:16:55Z
40093fe4,VY8220,VLG8LH,VLG,A320,EC-ODN,LEZL,LFPO,2026-06-05T04:56:25Z,2026-06-05T07:02:24Z
4009414e,VY3250,VLG4UD,VLG,A320,EC-ODL,LEZL,GCXO,2026-06-05T04:48:08Z,2026-06-05T06:40:03Z
40094256,FR9666,RYR3SB,RYR,B738,EI-EFK,LEZL,EGCC,2026-06-05T05:02:20Z,2026-06-05T07:39:01Z
40094392,VY3940,VLG2VZ,VLG,A320,EC-MNZ,LEPA,LEZL,2026-06-05T04:57:51Z,2026-06-05T06:15:24Z
40094679,V73861,VOE3861,VOE,A320,EC-KMI,LEAS,LEZL,2026-06-05T05:02:29Z,2026-06-05T06:10:04Z
40094864,HV6727,TRA29N,TRA,A21N,PH-YHS,EHAM,LEZL,2026-06-05T05:06:25Z,2026-06-05T07:34:39Z
400948b8,FR5467,RYR44JG,RYR,B738,EI-DHG,LPPR,LEZL,2026-06-05T05:21:34Z,2026-06-05T06:12:55Z
400915b8,W62079,WZZ8Z,WMT,A21N,9H-WNM,EPKK,LEVC,2026-06-05T03:40:12Z,2026-06-05T06:47:48Z
40091706,TK1301,THY8CX,THY,A333,TC-JOD,LTFM,LEVC,2026-06-05T04:12:21Z,2026-06-05T07:42:24Z
40091bff,FR1445,RYR5TA,RYR,B738,EI-EFX,LEVC,LIMC,2026-06-05T03:56:03Z,2026-06-05T05:20:29Z
40091d35,FR9238,RYR69BQ,MAY,B738,9H-QBB,LEVC,LBSF,2026-06-05T03:59:59Z,2026-06-05T06:31:13Z
40091e05,FR3489,RYR2974,RYR,B738,EI-GSK,LEVC,GCRR,2026-06-05T03:57:54Z,2026-06-05T06:09:32Z
40091e15,FR8607,RYR8607,RYR,B738,EI-ENH,LEVC,EDFH,2026-06-05T04:01:51Z,2026-06-05T05:57:19Z
400922e5,TP1097,TAP1097,PGA,E190,CS-TPS,LEVC,LPPT,2026-06-05T04:08:28Z,2026-06-05T05:29:43Z
40092313,HV6335,TRA33P,TRA,B738,PH-HSI,EHAM,LEVC,2026-06-05T04:06:48Z,2026-06-05T06:08:51Z
40092635,LX2147,SWR3AP,SWR,A20N,HB-JDH,LEVC,LSZH,2026-06-05T04:10:37Z,2026-06-05T05:53:41Z
40092802,FR2301,RYR67TX,RYS,B38M,SP-RZB,LHBP,LEVC,2026-06-05T04:16:43Z,2026-06-05T07:12:47Z
40092a6d,FR952,RYR46CU,RYR,B738,EI-DCN,LIRP,LEVC,2026-06-05T04:12:13Z,2026-06-05T05:56:24Z
40092b82,FR4307,RYR28GH,RYS,B738,SP-RNK,EPWR,LEVC,2026-06-05T04:18:24Z,2026-06-05T07:20:43Z
40092b47,VY8353,VLG6TP,VLG,A20N,EC-NCS,LEVC,EHAM,2026-06-05T04:57:14Z,2026-06-05T07:11:08Z
40092d0b,FR1717,RYR611A,RYR,B38M,EI-IJV,LEVC,EHEH,2026-06-05T04:20:59Z,2026-06-05T06:26:05Z
40092d5b,W46745,WMT2JG,WZZ,A21N,HA-LZX,LIPZ,LEVC,2026-06-05T04:25:22Z,2026-06-05T06:32:00Z
40092e33,5X242,UPS242,UPS,B763,N396UP,LEBL,LEVC,2026-06-05T04:30:31Z,2026-06-05T05:09:29Z
40092ff9,IB1084,ANE1084,ANE,CRJX,EC-MSL,LEVC,LEMD,2026-06-05T04:25:58Z,2026-06-05T05:04:20Z
40093334,LH1165,DLH11A,DLH,A21N,D-AIEL,LEVC,EDDF,2026-06-05T04:33:34Z,2026-06-05T06:34:32Z
