fr24_id,flight,callsign,operated_as,type,reg,origin_icao,destination_icao,datetime_takeoff,datetime_landed
40319327,NT600,NAY600,IBB,AT76,EC-NVD,GCXO,GCLA,2026-06-15T06:09:46Z,2026-06-15T06:33:00Z
403194c8,NT305,RSC50BC,IBB,AT76,EC-MYT,GCLA,GCLP,2026-06-15T06:02:56Z,2026-06-15T06:46:42Z
403196b2,NT603,RSC33MY,RSC,AT76,EC-MOL,GCLA,GCXO,2026-06-15T06:05:46Z,2026-06-15T06:37:20Z
40319fd6,NT300,RSC18ZJ,RSC,AT76,EC-MTQ,GCLP,GCLA,2026-06-15T06:25:54Z,2026-06-15T07:07:47Z
4031a363,NT602,RSC8ZZ,RSC,AT76,EC-NJK,GCXO,GCLA,2026-06-15T06:33:50Z,2026-06-15T06:57:38Z
4031abc3,PM412,CNF412S,CNF,AT75,EC-MSM,GCXO,GCLA,2026-06-15T06:52:58Z,2026-06-15T07:17:25Z
4031b2eb,NT604,NAY2SY,NAY,AT76,EC-OGF,GCXO,GCLA,2026-06-15T07:00:34Z,2026-06-15T07:25:08Z
4031b4ab,NT605,NAY2YB,IBB,AT76,EC-NVD,GCLA,GCXO,2026-06-15T07:01:51Z,2026-06-15T07:30:52Z
4031c09e,PM413,CNF413S,CNF,AT75,EC-MSM,GCLA,GCXO,2026-06-15T07:44:39Z,2026-06-15T08:13:56Z
4031c589,NT607,RSC73MZ,RSC,AT76,EC-NJK,GCLA,GCXO,2026-06-15T07:32:14Z,2026-06-15T08:01:46Z
4031cae4,NT307,RSC53MK,RSC,AT76,EC-MTQ,GCLA,GCLP,2026-06-15T07:41:28Z,2026-06-15T08:21:39Z
4031cce9,IB1531,IBS15HV,IBS,A21N,EC-NIF,LEMD,GCLA,2026-06-15T07:50:22Z,2026-06-15T10:18:37Z
4031d856,NT609,NAY609,NAY,AT76,EC-OGF,GCLA,GCXO,2026-06-15T08:04:50Z,2026-06-15T08:34:14Z
4031d911,NT610,NAY74ZZ,IBB,AT76,EC-NVD,GCXO,GCLA,2026-06-15T08:11:48Z,2026-06-15T08:35:43Z
4031e1fd,,BTM94K,,DA42,EC-OKM,GCXO,GCLA,2026-06-15T08:17:57Z,2026-06-15T11:42:21Z
4031e85a,NT760,RSC760,IBB,AT76,EC-MYT,GCTS,GCLA,2026-06-15T08:33:05Z,2026-06-15T09:03:50Z
4031ef65,PM418,CNF418S,CNF,AT75,EC-MSM,GCXO,GCLA,2026-06-15T08:48:47Z,2026-06-15T09:13:12Z
4031fcc3,NT617,NAY32VP,IBB,AT76,EC-NVD,GCLA,GCXO,2026-06-15T09:07:49Z,2026-06-15T09:34:34Z
40320295,NT308,NAY83XR,NAY,AT76,EC-OAN,GCLP,GCLA,2026-06-15T09:19:14Z,2026-06-15T10:03:15Z
40320446,NT616,NAY31XL,NAY,AT76,EC-OGF,GCXO,GCLA,2026-06-15T09:22:01Z,2026-06-15T09:46:48Z
4030dd5a,5X256,UPS256,UPS,B763,N340UP,EDDK,LEMD,2026-06-15T00:16:40Z,2026-06-15T02:15:42Z
4030e420,DL126,DAL126,DAL,A333,N815NW,KJFK,LEMD,2026-06-15T00:40:45Z,2026-06-15T07:03:03Z
4030e579,ET3559,ETH3559,ETH,B77L,ET-AVQ,LEMD,OMSJ,2026-06-15T00:32:30Z,2026-06-15T07:44:11Z
4030e62c,AA740,AAL740,AAL,B788,N872AN,KPHL,LEMD,2026-06-15T00:44:08Z,2026-06-15T07:10:21Z
4030eacd,IB272,IBE3272,IBE,A333,EC-LZJ,SBGR,LEMD,2026-06-15T01:00:53Z,2026-06-15T11:02:33Z
4030ebe5,B62261,JBU2261,JBU,A21N,N4058J,KBOS,LEMD,2026-06-15T02:55:13Z,2026-06-15T09:07:54Z
4030ec01,UX84,AEA084,AEA,B788,EC-NVZ,SBSV,LEMD,2026-06-15T00:43:37Z,2026-06-15T08:36:37Z
4030ec24,IB380,IBE03PB,IBE,A332,EC-MNL,TJSJ,LEMD,2026-06-15T01:09:04Z,2026-06-15T08:48:08Z
4030ee35,UX15,AEA015,AEA,B788,EC-NZG,LEMD,MHLM,2026-06-15T00:50:51Z,2026-06-15T10:31:59Z
4030eeb7,IB170,IBE0170,IBE,A332,EC-MKI,SUMU,LEMD,2026-06-15T00:51:58Z,2026-06-15T12:11:01Z
4030ef8e,2W2094,WFL2094,WFL,A359,EC-NTB,SKCL,LEMD,2026-06-15T00:50:44Z,2026-06-15T10:21:33Z
4030eff4,OB776,BOV776,BOV,A332,CP-3208,SLVR,LEMD,2026-06-15T00:52:55Z,2026-06-15T11:33:56Z
4030f072,UX39,AEA039,AEA,B789,EC-OMB,LEMD,SEGU,2026-06-15T00:52:51Z,2026-06-15T11:18:10Z
4030f351,LA8076,TAM8076,TAM,B77W,PT-MUD,SBGR,LEMD,2026-06-15T01:04:40Z,2026-06-15T10:28:51Z
4030f495,IB108,IBE5108,IBE,A359,EC-NJM,SAEZ,LEMD,2026-06-15T00:58:46Z,2026-06-15T12:14:47Z
4030f6d4,IB326,IBE03KE,IBE,A332,EC-MLP,KJFK,LEMD,2026-06-15T01:30:35Z,2026-06-15T07:54:13Z
4030f87f,,,,C560,,,,2026-06-15T00:55:04Z,2026-06-15T01:36:07Z
4030fb73,IB126,IBE0126,IBE,A332,EC-MKJ,SPJC,LEMD,2026-06-15T01:16:34Z,2026-06-15T12:38:34Z
403101ed,UX56,AEA056,AEA,B789,EC-MTI,MPTO,LEMD,2026-06-15T01:32:48Z,2026-06-15T10:41:25Z
40310261,UX88,AEA088,AEA,B789,EC-NGN,MDSD,LEMD,2026-06-15T01:23:00Z,2026-06-15T08:58:13Z
4030ed60,QE207,QQE207,QQE,GLF6,A7-CGU,KBOS,LEPA,2026-06-15T00:49:02Z,2026-06-15T07:16:23Z
4030f6a0,LO6230,LOT6230,LOT,B38M,SP-LYJ,LEPA,EPWA,2026-06-15T01:04:22Z,2026-06-15T03:34:58Z
40310984,3O382,MAC382,MAC,A320,CN-NMJ,LEPA,GMMW,2026-06-15T02:04:24Z,2026-06-15T03:24:52Z
40311343,EW6815,EWG53L,EWL,A320,9H-EUQ,EDDN,LEPA,2026-06-15T01:54:36Z,2026-06-15T03:43:48Z
40312520,EW6863,EWG31G,EWL,A320,9H-EUN,EDDE,LEPA,2026-06-15T02:26:23Z,2026-06-15T04:40:17Z
40312834,IB1653,IBS16SG,IBS,A320,EC-MUK,LEMD,LEPA,2026-06-15T02:33:55Z,2026-06-15T03:30:16Z
40312b83,DE1602,CFG1RV,HST,A320,LY-VUT,EDDG,LEPA,2026-06-15T02:42:24Z,2026-06-15T04:38:59Z
40312e66,DI6034,MBU5AW,MBU,A20N,ES-MBI,EDDN,LEPA,2026-06-15T02:48:59Z,2026-06-15T04:36:17Z
40313269,X32128,TUI3WL,TUI,B38M,D-AMAY,EDDF,LEPA,2026-06-15T03:33:53Z,2026-06-15T05:15:36Z
403133f3,EW6809,EWG42M,EWL,A320,9H-EUM,EDLP,LEPA,2026-06-15T02:57:52Z,2026-06-15T04:53:49Z
4031377b,DE1502,CFG5HV,CFG,A21N,D-ANLI,EDDF,LEPA,2026-06-15T03:18:44Z,2026-06-15T04:59:52Z
40313986,EW6823,EWG9TZ,EWL,A320,9H-EWI,EDDG,LEPA,2026-06-15T03:07:16Z,2026-06-15T05:07:14Z
40313b49,EW3590,EWG77PM,EWL,A320,9H-EUU,EDDV,LEPA,2026-06-15T03:14:22Z,2026-06-15T05:21:52Z
40313e9b,EW580,EWG4LQ,EWG,A320,D-AEWU,EDDK,LEPA,2026-06-15T03:27:25Z,2026-06-15T05:18:00Z
403141f6,SK585,SAS69P,SZS,A20N,EI-SCE,EKCH,LEPA,2026-06-15T04:06:17Z,2026-06-15T06:35:41Z
40314259,W64403,WZZ2PE,WMT,A21N,9H-WNT,LBSF,LEPA,2026-06-15T05:14:13Z,2026-06-15T07:44:58Z
40314336,FR1342,RYR4PG,MAY,B738,9H-QCG,LEBL,LEPA,2026-06-15T04:19:53Z,2026-06-15T04:46:40Z
403144d4,FR26,RYR6SF,MAY,B738,9H-QBR,LEPA,EGSS,2026-06-15T03:45:51Z,2026-06-15T05:52:07Z
403144ff,DE1772,CFG8PR,CFG,A21N,D-ANMZ,EDDF,LEPA,2026-06-15T03:31:58Z,2026-06-15T05:14:27Z
403149da,TK1297,THY1297,THY,B38M,TC-LCH,LTFM,LEZL,2026-06-15T04:18:14Z,2026-06-15T08:32:36Z
40314c09,FR1165,RYR304P,RYR,B738,EI-DYA,LEBL,LEZL,2026-06-15T03:57:33Z,2026-06-15T05:11:55Z
4031504b,FR1140,RYR3PE,MAY,B738,9H-QAT,EDDK,LEZL,2026-06-15T03:57:23Z,2026-06-15T06:26:25Z
40315446,FR352,RYR352,MAY,B38M,9H-VUX,LEPA,LEZL,2026-06-15T04:08:08Z,2026-06-15T05:15:45Z
403154bf,,BCS5WE,BCS,A306,D-AEAH,LEVT,LEZL,2026-06-15T04:08:05Z,2026-06-15T05:05:20Z
4031557c,U25015,EJU5015,EJU,A21N,OE-ISD,EDDB,LEZL,2026-06-15T04:08:59Z,2026-06-15T07:10:14Z
403161d4,WT1810,SWT1810,SWT,A321,EC-OPB,LEVT,LEZL,2026-06-15T04:35:43Z,2026-06-15T05:37:33Z
403161ea,HV6727,TRA29N,TRA,B738,PH-HZG,EHAM,LEZL,2026-06-15T04:55:48Z,2026-06-15T07:23:15Z
40316392,TP1107,TAP11VP,PGA,E190,CS-TPS,LEZL,LPPT,2026-06-15T04:36:06Z,2026-06-15T05:15:40Z
403166c4,VY3050,VLG35XX,VLG,A320,EC-LUN,LEZL,GCLP,2026-06-15T04:39:28Z,2026-06-15T06:38:06Z
40316820,U21009,EJU51HF,EZS,A320,HB-JXN,LFSB,LEZL,2026-06-15T05:00:11Z,2026-06-15T07:12:04Z
40316a42,V73861,VOE3861,VOE,A320,EC-KMI,LEAS,LEZL,2026-06-15T04:45:38Z,2026-06-15T05:54:28Z
40316aa3,U28005,EZY29QE,EZY,A319,G-EZBY,EGKK,LEZL,2026-06-15T04:49:10Z,2026-06-15T07:05:08Z
40316b3a,VY8220,VLG8LH,VLG,A320,EC-MBF,LEZL,LFPO,2026-06-15T04:49:30Z,2026-06-15T06:48:56Z
40316bb9,VY3940,VLG2VZ,VLG,A320,EC-OKJ,LEPA,LEZL,2026-06-15T04:53:34Z,2026-06-15T06:06:28Z
40316c42,FR1210,RYR83JA,MAY,B738,9H-QAS,LEZL,LIBD,2026-06-15T04:54:44Z,2026-06-15T07:28:44Z
40316d2f,FR2702,RYR891M,MAY,B738,9H-QDM,LEZL,EIDW,2026-06-15T04:57:03Z,2026-06-15T07:30:29Z
40316df0,VY6367,VLG285R,VLG,A320,EC-KRH,LEST,LEZL,2026-06-15T04:53:32Z,2026-06-15T05:57:01Z
40316f38,VY2213,VLG2213,VLG,A320,EC-MVO,LEZL,LEBL,2026-06-15T04:52:36Z,2026-06-15T06:10:15Z
40316f3a,AF1223,AFR88GX,HOP,E190,F-HBLY,LEZL,LFPG,2026-06-15T04:59:12Z,2026-06-15T07:03:02Z
4030e3a2,A3717,AEE7VH,AEE,A20N,SX-NEB,LEVC,LGAV,2026-06-15T00:24:19Z,2026-06-15T02:55:25Z
4031311f,TK1301,THY8CX,THY,A333,TC-JNI,LTFM,LEVC,2026-06-15T04:12:33Z,2026-06-15T07:37:47Z
40314071,FR1000,RYR71LM,MAY,B738,9H-QAK,LEVC,LIRF,2026-06-15T03:59:31Z,2026-06-15T05:31:13Z
403140e2,,ANE002,ANE,CRJX,EC-MRI,LEVC,EDDL,2026-06-15T03:22:03Z,2026-06-15T05:32:20Z
403144b8,5X242,UPS242,UPS,B763,N395UP,LEBL,LEVC,2026-06-15T03:40:10Z,2026-06-15T04:14:05Z
4031469e,,BCS6WK,SWN,B738,SE-RLJ,LEVT,LEVC,2026-06-15T03:35:51Z,2026-06-15T04:20:14Z
4031477d,FR7219,RYR18TH,MAY,B38M,9H-VUF,LMML,LEVC,2026-06-15T03:37:37Z,2026-06-15T05:34:06Z
40314c5d,FR2986,RYR76QZ,MAY,B738,9H-QCB,LEVC,EBBR,2026-06-15T03:52:38Z,2026-06-15T05:53:21Z
40314eea,FR645,RYR7RA,RYR,B738,EI-DYX,LEMG,LEVC,2026-06-15T03:57:08Z,2026-06-15T04:49:37Z
4031516f,FR7215,RYR1MG,MAY,B738,9H-QAR,LEPA,LEVC,2026-06-15T03:58:04Z,2026-06-15T04:27:08Z
403153c8,TP1097,TAP1097,PGA,E190,CS-TPW,LEVC,LPPT,2026-06-15T04:07:37Z,2026-06-15T05:19:20Z
403153e1,FR7401,RYR7401,RYR,B738,EI-EBD,LEVC,LEMH,2026-06-15T04:02:43Z,2026-06-15T05:00:41Z
40315704,W46745,WMT2JG,WMT,A21N,9H-WMM,LIPZ,LEVC,2026-06-15T04:11:11Z,2026-06-15T06:08:36Z
40315774,FR618,RYR33EL,MAY,B738,9H-QAX,LIPQ,LEVC,2026-06-15T04:09:06Z,2026-06-15T06:01:40Z
40315929,FR5035,RYR5035,RYR,B738,EI-DPL,LEVC,GMMX,2026-06-15T04:17:26Z,2026-06-15T05:58:21Z
40315b1e,FR4307,RYR28GH,RYS,B738,SP-RKS,EPWR,LEVC,2026-06-15T04:20:50Z,2026-06-15T07:07:27Z
40315e4e,LX2147,SWR3AP,SWR,A20N,HB-JDJ,LEVC,LSZH,2026-06-15T04:15:45Z,2026-06-15T06:04:19Z
