fr24_id,flight,callsign,operated_as,type,reg,origin_icao,destination_icao,datetime_takeoff,datetime_landed
3fdb65fd,IB1693,IBS1693,IBS,A320,EC-JFG,LEMD,LEIB,2026-05-25T04:28:53Z,2026-05-25T05:16:57Z
3fdb69f4,HV5673,TRA56M,TRA,A21N,PH-YHD,EHAM,LEIB,2026-05-25T04:39:25Z,2026-05-25T06:58:26Z
3fdb6a95,U28099,EZY52LD,EZY,A320,G-EJCJ,EGKK,LEIB,2026-05-25T04:38:34Z,2026-05-25T06:49:31Z
3fdb6c32,HV9009,TRA81J,NVD,A320,LY-MLI,EBBR,LEIB,2026-05-25T04:39:33Z,2026-05-25T06:45:49Z
3fdb6de2,U23735,EJU18WZ,EJU,A21N,OE-ISD,LIMC,LEIB,2026-05-25T04:44:44Z,2026-05-25T06:21:20Z
3fdb6d8f,VY1354,VLG75JZ,VLG,A320,EC-OQC,LEAL,LEIB,2026-05-25T04:30:56Z,2026-05-25T04:54:57Z
3fdb7031,FR3028,RYR3028,RYR,B738,EI-GXM,LEBL,LEIB,2026-05-25T04:50:47Z,2026-05-25T05:28:13Z
3fdb7298,,,,PC24,,,,2026-05-25T05:06:36Z,2026-05-25T05:54:05Z
3fdb77a9,FR8553,RYR5NQ,RYR,B38M,EI-IJO,EGSS,LEIB,2026-05-25T05:19:20Z,2026-05-25T07:32:20Z
3fdb9aae,NT603,RSC33MY,RSC,AT76,EC-MJG,GCLA,GCXO,2026-05-25T06:05:28Z,2026-05-25T06:29:46Z
3fdb9bda,NT600,RSC600,RSC,AT76,EC-NDD,GCXO,GCLA,2026-05-25T06:07:58Z,2026-05-25T06:36:20Z
3fdb9cf6,NT305,RSC50BC,RSC,AT76,EC-MPI,GCLA,GCLP,2026-05-25T06:08:25Z,2026-05-25T06:53:20Z
3fdba6a8,NT300,RSC18ZJ,RSC,AT76,EC-NJK,GCLP,GCLA,2026-05-25T06:27:10Z,2026-05-25T07:07:35Z
3fdba9f6,NT602,RSC8ZZ,RSC,AT76,EC-NGF,GCXO,GCLA,2026-05-25T06:34:28Z,2026-05-25T07:02:29Z
3fdbb70a,PM412,CNF412S,CNF,AT75,EC-MHJ,GCXO,GCLA,2026-05-25T06:58:34Z,2026-05-25T07:26:56Z
3fdbbc4d,NT605,RSC2YB,RSC,AT76,EC-NDD,GCLA,GCXO,2026-05-25T07:06:08Z,2026-05-25T07:28:12Z
3fdbcd0d,NT607,RSC73MZ,RSC,AT76,EC-NGF,GCLA,GCXO,2026-05-25T07:34:02Z,2026-05-25T07:55:58Z
3fdbce07,NT604,NAY2SY,NAY,AT76,EC-OAN,GCXO,GCLA,2026-05-25T07:41:20Z,2026-05-25T08:09:41Z
3fdbd879,PM413,CNF413S,CNF,AT75,EC-MHJ,GCLA,GCXO,2026-05-25T07:51:47Z,2026-05-25T08:13:11Z
3fdbdd21,NT307,RSC53MK,RSC,AT76,EC-NJK,GCLA,GCLP,2026-05-25T07:58:50Z,2026-05-25T08:45:20Z
3fdbe2af,NT610,RSC74ZZ,RSC,AT76,EC-NDD,GCXO,GCLA,2026-05-25T08:10:57Z,2026-05-25T08:40:24Z
3fdbf8f6,NT609,NAY609,NAY,AT76,EC-OAN,GCLA,GCXO,2026-05-25T08:42:26Z,2026-05-25T09:04:46Z
3fdbfb61,NT760,RSC760,RSC,AT76,EC-MPI,GCTS,GCLA,2026-05-25T08:46:07Z,2026-05-25T09:08:13Z
3fdc02d5,PM418,CNF418S,CNF,AT75,EC-MHJ,GCXO,GCLA,2026-05-25T08:57:44Z,2026-05-25T09:25:50Z
3fdc0d86,NT616,NAY31XL,NAY,AT76,EC-MVI,GCXO,GCLA,2026-05-25T09:13:43Z,2026-05-25T09:44:15Z
3fdc1348,NT308,NAY83XR,NAY,AT76,EC-NSF,GCLP,GCLA,2026-05-25T09:22:12Z,2026-05-25T10:03:37Z
3fdc166e,NT617,RSC32VP,RSC,AT76,EC-NDD,GCLA,GCXO,2026-05-25T09:21:30Z,2026-05-25T09:43:03Z
3fdc1d7e,NT763,RSC75UH,RSC,AT76,EC-MPI,GCLA,GCTS,2026-05-25T09:30:54Z,2026-05-25T09:53:25Z
3fdc202e,NT618,NAY88AZ,IBB,AT76,EC-NVD,GCXO,GCLA,2026-05-25T09:36:37Z,2026-05-25T10:07:20Z
3fdae682,QY8340,BCS7CK,SWT,B734,EC-NMK,LIMC,LEMD,2026-05-25T00:20:22Z,2026-05-25T02:04:16Z
3fdae821,5X256,UPS256,UPS,B763,N363UP,EDDK,LEMD,2026-05-25T00:20:47Z,2026-05-25T02:18:32Z
3fdaeb09,AA740,AAL740,AAL,B788,N871AY,KPHL,LEMD,2026-05-25T00:24:50Z,2026-05-25T07:06:40Z
3fdaeea6,B62261,JBU2261,JBU,A21N,N4077J,KBOS,LEMD,2026-05-25T03:18:14Z,2026-05-25T10:10:14Z
3fdaf1de,IB142,IBE0142,IBE,A21N,EC-ORE,SBRF,LEMD,2026-05-25T00:40:24Z,2026-05-25T08:13:37Z
3fdaf1f2,AV47,AVA047,AVA,B788,N783AV,LEMD,SKBO,2026-05-25T00:33:47Z,2026-05-25T10:11:15Z
3fdaf26b,LA8076,TAM8076,TAM,B77W,PT-MUG,SBGR,LEMD,2026-05-25T00:53:31Z,2026-05-25T10:07:50Z
3fdaf485,IB170,IBE0170,IBE,A332,EC-MOY,SUMU,LEMD,,
3fdaf6e6,DL126,DAL126,DAL,A333,N826NW,KJFK,LEMD,2026-05-25T01:19:33Z,2026-05-25T08:05:00Z
3fdaf726,UX84,AEA084,AEA,B789,EC-NBM,SBSV,LEMD,2026-05-25T00:53:54Z,2026-05-25T08:39:03Z
3fdaf74e,IB326,IBE03KE,IBE,A359,EC-NMZ,KJFK,LEMD,2026-05-25T01:18:24Z,2026-05-25T07:53:02Z
3fdafdd1,UX1424,AEA1424,OVA,B738,EC-MPG,GMMX,LEMD,2026-05-25T00:57:19Z,2026-05-25T02:28:50Z
3fdafe56,IB108,IBE0108,IBE,A359,EC-NXE,SAEZ,LEMD,2026-05-25T01:16:21Z,2026-05-25T12:15:33Z
3fdb087b,UX88,AEA088,AEA,B789,EC-OFP,MDSD,LEMD,2026-05-25T01:21:55Z,2026-05-25T08:58:30Z
3fdb08e7,IB126,IBE0126,IBE,A332,EC-MUD,SPJC,LEMD,2026-05-25T01:36:10Z,2026-05-25T12:49:53Z
3fdb09b9,2W2094,WFL2094,WFL,A359,EC-NTB,SKCL,LEMD,2026-05-25T01:25:56Z,2026-05-25T10:45:28Z
3fdb0b5e,IB308,IBE0308,IBE,A359,EC-NGT,MMMX,LEMD,2026-05-25T01:37:06Z,2026-05-25T12:01:15Z
3fdb0c87,UX194,AEA194,AEA,B788,EC-MMX,SKBO,LEMD,2026-05-25T01:30:50Z,2026-05-25T10:18:12Z
3fdb0d81,UX56,AEA056,AEA,B788,EC-MPE,MPTO,LEMD,2026-05-25T01:33:39Z,2026-05-25T10:42:28Z
3fdb1308,IB352,IBE0352,IBE,A359,EC-NXD,KLAX,LEMD,2026-05-25T01:43:01Z,2026-05-25T12:17:41Z
3fdb1b0d,3O382,MAC382,MAC,A320,CN-NMQ,LEPA,GMMW,2026-05-25T01:46:47Z,2026-05-25T03:00:12Z
3fdb1b74,EW6815,EWG53L,EWL,A320,9H-EWD,EDDN,LEPA,2026-05-25T01:55:38Z,2026-05-25T03:39:24Z
3fdb2c00,EW6863,EWG31G,EWL,A320,9H-EUM,EDDE,LEPA,2026-05-25T02:27:46Z,2026-05-25T04:39:40Z
3fdb2dda,IB1653,IBS1653,IBS,A320,EC-LUS,LEMD,LEPA,2026-05-25T02:32:59Z,2026-05-25T03:29:47Z
3fdb319a,DE1602,CFG1RV,HST,A320,LY-VUT,EDDG,LEPA,2026-05-25T02:43:30Z,2026-05-25T04:44:31Z
3fdb3361,U27363,EJU84PN,EJU,A319,OE-LQF,LEPA,EGAC,2026-05-25T05:08:33Z,2026-05-25T07:42:45Z
3fdb3a8f,EW6809,EWG42M,EWL,A320,9H-EUC,EDLP,LEPA,2026-05-25T02:57:51Z,2026-05-25T04:55:47Z
3fdb3c58,DI6034,MBU5AW,MBU,A20N,ES-MBC,EDDN,LEPA,2026-05-25T03:09:23Z,2026-05-25T04:59:22Z
3fdb3cf2,DE1502,CFG5HV,CFG,A320,D-AICG,EDDF,LEPA,2026-05-25T03:06:28Z,2026-05-25T04:49:56Z
3fdb3e90,EW6823,EWG9TZ,EWL,A320,9H-EWC,EDDG,LEPA,2026-05-25T03:04:06Z,2026-05-25T05:08:07Z
3fdb401d,EW3590,EWG77PM,EWL,A320,9H-EUT,EDDV,LEPA,2026-05-25T03:18:19Z,2026-05-25T05:27:32Z
3fdb470a,DE1772,CFG8PR,CFG,A21N,D-ANMW,EDDF,LEPA,2026-05-25T03:28:12Z,2026-05-25T05:14:25Z
3fdb4970,EW580,EWG4LQ,EWG,A320,D-AEWO,EDDK,LEPA,2026-05-25T03:26:33Z,2026-05-25T05:21:56Z
3fdb4d5f,EW582,EWG22FU,EWG,A320,D-ABZL,EDDK,LEPA,2026-05-25T03:34:37Z,2026-05-25T05:31:20Z
3fdb514b,FR26,RYR6SF,RYR,B38M,EI-HGX,LEPA,EGSS,2026-05-25T03:52:34Z,2026-05-25T05:51:04Z
3fdb50dd,X32128,TUI3WL,TUI,B738,D-ATUR,EDDF,LEPA,2026-05-25T03:53:16Z,2026-05-25T05:35:28Z
3fdb525c,IB1654,IBS1654,IBS,A320,EC-LUS,LEPA,LEMD,,
3fdb541a,EW8580,EWG4EH,EWG,A21N,D-AEED,EDDB,LEPA,2026-05-25T03:52:57Z,2026-05-25T06:12:58Z
3fdb53d5,LX2154,SWR9EA,SWR,BCS3,HB-JCC,LSZH,LEPA,2026-05-25T05:03:16Z,2026-05-25T06:32:55Z
3fdb55ba,X32314,TUI3NG,TUI,B738,D-ATUA,EDDV,LEPA,2026-05-25T04:31:02Z,2026-05-25T06:36:46Z
3fdb5009,FR1140,RYR3PE,MAY,B738,9H-QEH,EDDK,LEZL,2026-05-25T03:58:19Z,2026-05-25T06:29:55Z
3fdb5428,TK1297,THY1297,THY,B38M,TC-LCI,LTFM,LEZL,2026-05-25T04:11:36Z,2026-05-25T08:00:16Z
3fdb547b,FR1165,RYR304P,RYR,B738,EI-ENO,LEBL,LEZL,2026-05-25T03:56:42Z,2026-05-25T05:14:18Z
3fdb5865,FR352,RYR352,MAY,B38M,9H-VVF,LEPA,LEZL,2026-05-25T04:02:17Z,2026-05-25T05:18:07Z
3fdb5eee,U25015,EJU5015,EJU,A320,OE-IDS,EDDB,LEZL,2026-05-25T04:10:51Z,2026-05-25T07:18:32Z
3fdb6314,VY3965,VLG247T,VLG,A320,EC-OKH,LEVC,LEZL,2026-05-25T04:55:49Z,2026-05-25T05:45:24Z
3fdb635e,,BCS5WE,BCS,A306,D-AEAH,LEVT,LEZL,2026-05-25T04:24:42Z,2026-05-25T05:28:43Z
3fdb6421,FR1193,RYR1193,RYR,B738,EI-DCP,LFBO,LEZL,2026-05-25T04:23:30Z,2026-05-25T05:48:57Z
3fdb6d82,U21009,EJU51HF,EZS,A320,HB-JXU,LFSB,LEZL,2026-05-25T04:42:31Z,2026-05-25T06:55:11Z
3fdb6da2,TP1107,TAP11VP,PGA,E190,CS-TPX,LEZL,LPPT,2026-05-25T04:43:38Z,2026-05-25T05:29:53Z
3fdb6da3,VY3050,VLG35XX,VLG,A320,EC-MYC,LEZL,GCLP,2026-05-25T04:37:50Z,2026-05-25T06:37:46Z
3fdb6fdb,FR2702,RYR891M,RYR,B738,EI-EFX,LEZL,EIDW,2026-05-25T04:45:26Z,2026-05-25T07:06:39Z
3fdb705e,AF1223,AFR88GX,HOP,E190,F-HBQC,LEZL,LFPG,2026-05-25T04:49:13Z,2026-05-25T06:51:28Z
3fdb7071,V73861,VOE3861,VOE,A320,EC-NQM,LEAS,LEZL,2026-05-25T04:44:00Z,2026-05-25T05:54:21Z
3fdb70cd,WT1810,SWT1810,SWT,A321,EC-OPB,LEVT,LEZL,2026-05-25T04:37:42Z,2026-05-25T05:42:09Z
3fdb7159,VY3160,VLG1XG,VLG,A320,EC-MKN,LEZL,GCRR,2026-05-25T04:47:26Z,2026-05-25T06:32:58Z
3fdb724f,FR1210,RYR83JA,RYR,B738,EI-EBZ,LEZL,LIBD,2026-05-25T04:52:47Z,2026-05-25T07:36:18Z
3fdb741b,HV6727,TRA29N,TRA,A21N,PH-YHW,EHAM,LEZL,2026-05-25T04:57:32Z,2026-05-25T07:29:59Z
3fdb74d4,VY2213,VLG2213,VLG,A320,EC-NUP,LEZL,LEBL,2026-05-25T04:59:32Z,2026-05-25T06:18:39Z
3fdb74f2,VY8220,VLG8LH,VLG,A320,EC-MFN,LEZL,LFPO,2026-05-25T04:54:41Z,2026-05-25T06:51:24Z
3fdae713,V3483,KRP483,KRP,A319,YR-ABB,LGAV,LEVC,2026-05-25T00:15:55Z,2026-05-25T03:01:10Z
3fdb4c09,,BCS6WK,SWN,B738,SE-RLJ,LEVT,LEVC,2026-05-25T03:32:01Z,2026-05-25T04:20:42Z
3fdb4fd9,FR645,RYR7RA,RYR,B738,EI-DHZ,LEMG,LEVC,2026-05-25T03:45:03Z,2026-05-25T04:35:12Z
3fdb50c2,FR7219,RYR18TH,RYR,B38M,EI-IFS,LMML,LEVC,2026-05-25T03:47:01Z,2026-05-25T05:41:35Z
3fdb52a2,FR1000,RYR71LM,MAY,B738,9H-QAT,LEVC,LIRF,2026-05-25T03:51:39Z,2026-05-25T05:32:44Z
3fdb5390,TK1301,THY8CX,THY,A21N,TC-LRE,LTFM,LEVC,2026-05-25T04:19:13Z,2026-05-25T07:27:12Z
3fdb5410,FR2986,RYR76QZ,RYR,B738,EI-EBD,LEVC,EBBR,2026-05-25T03:58:20Z,2026-05-25T05:53:27Z
3fdb5554,5X242,UPS242,UPS,B763,N391UP,LEBL,LEVC,2026-05-25T04:00:44Z,2026-05-25T04:34:05Z
3fdb5875,TP1097,TAP1097,PGA,E195,CS-TTY,LEVC,LPPT,2026-05-25T04:02:30Z,2026-05-25T05:21:50Z
3fdb59a6,FR7215,RYR1MG,MAY,B738,9H-QEO,LEPA,LEVC,2026-05-25T04:07:57Z,2026-05-25T04:41:58Z
3fdb5c11,FR7401,RYR7401,RYR,B738,EI-EFF,LEVC,LEMH,2026-05-25T04:13:02Z,2026-05-25T04:59:29Z
3fdb5c90,FR5035,RYR5035,RYR,B738,EI-ENV,LEVC,GMMX,2026-05-25T04:11:12Z,2026-05-25T05:47:46Z
3fdb5d35,W46745,WMT3CB,WMT,A21N,9H-WMB,LIPZ,LEVC,2026-05-25T04:12:22Z,2026-05-25T05:58:21Z
3fdb5d52,,HAT366P,HAT,B734,9H-GTC,LEVC,LEMG,2026-05-25T04:22:41Z,2026-05-25T05:10:09Z
3fdb60f9,LX2147,SWR3AP,SWR,A20N,HB-JDK,LEVC,LSZH,2026-05-25T04:15:48Z,2026-05-25T06:00:47Z
3fdb615e,FR618,RYR33EL,RYR,B738,EI-EVA,LIPQ,LEVC,2026-05-25T04:15:24Z,2026-05-25T06:01:15Z
3fdb66b2,IB1084,ANE1084,ANE,CRJX,EC-LPG,LEVC,LEMD,2026-05-25T04:29:41Z,2026-05-25T05:00:15Z
